Category,Sub-Category,Product Name,total_sales,total_profit,order_count
Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,61599.82,25199.93,5
Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,25165.6,11184.71,8
Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,18839.69,6983.88,8
Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,15428.23,6395.54,7
Office Supplies,Binders,Ibico EPK-21 Electric Binding System,13985.93,6274.77,2
Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,12327.88,5859.55,3
Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",15749.91,5039.97,2
Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,13065.5,4981.22,3
Technology,Copiers,Canon PC1060 Personal Laser Copier,11619.83,4570.93,4
Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,7699.89,3772.95,2
